Lus10020271.g|Lusitatissimum 	5.12485e-05 	gi|685290350|ref|XP_009136136.1| 	PREDICTED: glutamic acid-rich protein [Brassica rapa]
Lus10020271.g|Lusitatissimum 	6.15982e-05 	gi|45790792|gb|AAS77419.1| 	water stress induced protein [Brassica oleracea]
Lus10020271.g|Lusitatissimum 	6.19375e-05 	gi|297853390|ref|XP_002894576.1| 	hypothetical protein ARALYDRAFT_474716 [Arabidopsis lyrata subsp. lyrata] >gi|297340418|gb|EFH70835.1| hypothetical protein ARALYDRAFT_474716 [Arabidopsis lyrata subsp. lyrata]
cassava4.1_019934m.g|Mesculenta 	1.42288e-14 	gi|255626309|gb|ACU13499.1| 	unknown [Glycine max]
cassava4.1_019934m.g|Mesculenta 	2.23542e-14 	gi|351727296|ref|NP_001236644.1| 	src1 protein [Glycine max] >gi|571532308|ref|XP_006600235.1| PREDICTED: src1 protein isoform X1 [Glycine max] >gi|2055228|dbj|BAA19768.1| SRC1 [Glycine max] >gi|734426430|gb|KHN43782.1| hypothetical protein glysoja_035393 [Glycine soja]
cassava4.1_019934m.g|Mesculenta 	3.77617e-14 	gi|134290686|gb|ABO70349.1| 	low temperature inducible SLTI66 [Glycine max]
cassava4.1_019934m.g|Mesculenta 	1.64304e-13 	gi|255569478|ref|XP_002525706.1| 	conserved hypothetical protein [Ricinus communis] >gi|20330086|emb|CAC84735.1| iron transport protein 2 [Ricinus communis] >gi|223535006|gb|EEF36689.1| conserved hypothetical protein [Ricinus communis]
cassava4.1_019934m.g|Mesculenta 	5.18083e-11 	gi|351724431|ref|NP_001238337.1| 	uncharacterized protein LOC100306661 [Glycine max] >gi|255629213|gb|ACU14951.1| unknown [Glycine max]
cassava4.1_019934m.g|Mesculenta 	5.82284e-11 	gi|734433493|gb|KHN46748.1| 	hypothetical protein glysoja_014999 [Glycine soja]
cassava4.1_019934m.g|Mesculenta 	3.38118e-09 	gi|18478480|gb|AAL73185.1|AF334211_1 	maturation-associated SRC1-like protein [Carica papaya]
cassava4.1_019934m.g|Mesculenta 	5.58653e-08 	gi|14994231|gb|AAK73280.1| 	drought-induced protein [Retama raetam]
cassava4.1_019934m.g|Mesculenta 	1.18475e-06 	gi|255630454|gb|ACU15585.1| 	unknown [Glycine max] >gi|255641156|gb|ACU20855.1| unknown [Glycine max] >gi|734408288|gb|KHN34670.1| hypothetical protein glysoja_011223 [Glycine soja]
cassava4.1_019934m.g|Mesculenta 	9.66093e-05 	gi|747092734|ref|XP_011094145.1| 	PREDICTED: protein zntC [Sesamum indicum]
cassava4.1_019931m.g|Mesculenta 	5.42666e-12 	gi|351727296|ref|NP_001236644.1| 	src1 protein [Glycine max] >gi|571532308|ref|XP_006600235.1| PREDICTED: src1 protein isoform X1 [Glycine max] >gi|2055228|dbj|BAA19768.1| SRC1 [Glycine max] >gi|734426430|gb|KHN43782.1| hypothetical protein glysoja_035393 [Glycine soja]
cassava4.1_019931m.g|Mesculenta 	7.10579e-12 	gi|255626309|gb|ACU13499.1| 	unknown [Glycine max]
cassava4.1_019931m.g|Mesculenta 	1.41899e-09 	gi|255569478|ref|XP_002525706.1| 	conserved hypothetical protein [Ricinus communis] >gi|20330086|emb|CAC84735.1| iron transport protein 2 [Ricinus communis] >gi|223535006|gb|EEF36689.1| conserved hypothetical protein [Ricinus communis]
cassava4.1_019931m.g|Mesculenta 	6.23889e-09 	gi|134290686|gb|ABO70349.1| 	low temperature inducible SLTI66 [Glycine max]
cassava4.1_019931m.g|Mesculenta 	9.21282e-08 	gi|18478480|gb|AAL73185.1|AF334211_1 	maturation-associated SRC1-like protein [Carica papaya]
cassava4.1_019931m.g|Mesculenta 	1.29466e-07 	gi|351724431|ref|NP_001238337.1| 	uncharacterized protein LOC100306661 [Glycine max] >gi|255629213|gb|ACU14951.1| unknown [Glycine max]
cassava4.1_019931m.g|Mesculenta 	1.67151e-07 	gi|734433493|gb|KHN46748.1| 	hypothetical protein glysoja_014999 [Glycine soja]
cassava4.1_019931m.g|Mesculenta 	1.6892e-07 	gi|449527505|ref|XP_004170751.1| 	PREDICTED: uncharacterized protein LOC101227474 [Cucumis sativus]
cassava4.1_019931m.g|Mesculenta 	1.33939e-05 	gi|14994231|gb|AAK73280.1| 	drought-induced protein [Retama raetam]
cassava4.1_019931m.g|Mesculenta 	1.55006e-05 	gi|604334648|gb|EYU38732.1| 	hypothetical protein MIMGU_mgv1a016787mg [Erythranthe guttata]
Medtr7g086340|Mtruncatula 	3.34355e-67 	gi|357508789|ref|XP_003624683.1| 	hypothetical protein MTR_7g086340 [Medicago truncatula] >gi|161897791|gb|ABX80065.1| cold-acclimation specific protein 15 [Medicago truncatula] >gi|355499698|gb|AES80901.1| dehydrin [Medicago truncatula]
Medtr7g086340|Mtruncatula 	1.27659e-40 	gi|6969496|gb|AAF33785.1|AF220457_1 	cold acclimation responsive protein BudCAR5 [Medicago sativa]
Medtr7g086340|Mtruncatula 	3.89395e-37 	gi|618730941|gb|AHX83823.1| 	CAS15A [Medicago ruthenica]
Medtr7g086340|Mtruncatula 	1.17891e-35 	gi|618730943|gb|AHX83824.1| 	CAS15B [Medicago ruthenica]
Medtr7g086340|Mtruncatula 	1.16634e-33 	gi|3293557|gb|AAC25776.1| 	cold acclimation responsive protein CAR1 [Medicago sativa]
Medtr7g086340|Mtruncatula 	1.43114e-33 	gi|6969494|gb|AAF33784.1|AF220456_1 	cold acclimation responsive protein BudCAR4 [Medicago sativa] >gi|6969498|gb|AAF33786.1|AF220458_1 cold acclimation responsive protein BudCAR6 [Medicago sativa] >gi|463275|gb|AAA16926.1| CAS15 [Medicago sativa]
Medtr7g086340|Mtruncatula 	1.71863e-33 	gi|5917740|gb|AAD56017.1|AF180373_1 	cold acclimation responsive protein CAR2 [Medicago sativa] >gi|6911243|gb|AAF31447.1|AF220101_1 cold acclimation responsive protein BudCAR3 [Medicago sativa]
Medtr7g086340|Mtruncatula 	3.24384e-33 	gi|463274|gb|AAA16927.1| 	CAS15 [Medicago sativa]
Medtr7g086340|Mtruncatula 	6.26145e-29 	gi|312192960|gb|ADQ44145.1| 	cold acclimation-specific protein [Medicago falcata]
Medtr7g086340|Mtruncatula 	1.46721e-25 	gi|459383170|gb|AGG55635.1| 	KS-dehydrin [Trifolium repens]
LOC_Os03g45280|Osativa 	3.99875e-47 	gi|537403|dbj|BAA05539.1| 	WSI724 protein induced by water stress [Oryza sativa Japonica Group] >gi|50582768|gb|AAT78838.1| putative dehydrin (having alternative splicing products) [Oryza sativa Japonica Group] >gi|108710168|gb|ABF97963.1| Dehydrin family protein, expressed [Oryza sativa Japonica Group] >gi|125587325|gb|EAZ27989.1| hypothetical protein OsJ_11951 [Oryza sativa Japonica Group] >gi|215765207|dbj|BAG86904.1| unnamed protein product [Oryza sativa Japonica Group]
LOC_Os03g45280|Osativa 	7.35228e-47 	gi|2913893|dbj|BAA24979.1| 	LIP5 [Oryza sativa (japonica cultivar-group)]
LOC_Os03g45280|Osativa 	2.76968e-41 	gi|115454407|ref|NP_001050804.1| 	Os03g0655400 [Oryza sativa Japonica Group] >gi|2331141|gb|AAB66889.1| water-stress inducible protein [Oryza sativa Japonica Group] >gi|113549275|dbj|BAF12718.1| Os03g0655400 [Oryza sativa Japonica Group]
LOC_Os03g45280|Osativa 	2.18698e-30 	gi|149391379|gb|ABR25707.1| 	dehydrin 13 [Oryza sativa Indica Group]
LOC_Os03g45280|Osativa 	3.53987e-25 	gi|149391529|gb|ABR25782.1| 	dehydrin 13 [Oryza sativa Indica Group]
LOC_Os03g45280|Osativa 	2.1459e-11 	gi|357119849|ref|XP_003561646.1| 	PREDICTED: protein PXR1 [Brachypodium distachyon] >gi|721607490|ref|XP_010231882.1| PREDICTED: protein PXR1 [Brachypodium distachyon]
LOC_Os03g45280|Osativa 	1.03568e-10 	gi|195625830|gb|ACG34745.1| 	dehydrin 13 [Zea mays]
LOC_Os03g45280|Osativa 	1.41775e-10 	gi|50812722|gb|AAT81473.1| 	dehydrin 13 [Hordeum vulgare subsp. vulgare] >gi|326524057|dbj|BAJ97039.1| predicted protein [Hordeum vulgare subsp. vulgare]
LOC_Os03g45280|Osativa 	1.13861e-09 	gi|473954464|gb|EMS50885.1| 	hypothetical protein TRIUR3_00737 [Triticum urartu]
LOC_Os03g45280|Osativa 	1.36274e-09 	gi|573925644|ref|XP_006650365.1| 	PREDICTED: DNA topoisomerase 1-like [Oryza brachyantha]
Phvul.001G114100|Pvulgaris 	4.93332e-49 	gi|593797888|ref|XP_007161982.1| 	hypothetical protein PHAVU_001G114100g [Phaseolus vulgaris] >gi|561035446|gb|ESW33976.1| hypothetical protein PHAVU_001G114100g [Phaseolus vulgaris]
Phvul.001G114100|Pvulgaris 	2.8814e-26 	gi|14994231|gb|AAK73280.1| 	drought-induced protein [Retama raetam]
Phvul.001G114100|Pvulgaris 	4.00755e-24 	gi|734433493|gb|KHN46748.1| 	hypothetical protein glysoja_014999 [Glycine soja]
Phvul.001G114100|Pvulgaris 	1.62087e-23 	gi|351724431|ref|NP_001238337.1| 	uncharacterized protein LOC100306661 [Glycine max] >gi|255629213|gb|ACU14951.1| unknown [Glycine max]
Phvul.001G114100|Pvulgaris 	1.84153e-20 	gi|255630454|gb|ACU15585.1| 	unknown [Glycine max] >gi|255641156|gb|ACU20855.1| unknown [Glycine max] >gi|734408288|gb|KHN34670.1| hypothetical protein glysoja_011223 [Glycine soja]
Phvul.001G114100|Pvulgaris 	7.80798e-20 	gi|351727296|ref|NP_001236644.1| 	src1 protein [Glycine max] >gi|571532308|ref|XP_006600235.1| PREDICTED: src1 protein isoform X1 [Glycine max] >gi|2055228|dbj|BAA19768.1| SRC1 [Glycine max] >gi|734426430|gb|KHN43782.1| hypothetical protein glysoja_035393 [Glycine soja]
Phvul.001G114100|Pvulgaris 	1.96107e-19 	gi|351726156|ref|NP_001236605.1| 	KS-type dehydrin SLTI629 [Glycine max] >gi|148524045|gb|ABQ81887.1| KS-type dehydrin SLTI629 [Glycine max]
Phvul.001G114100|Pvulgaris 	9.07098e-19 	gi|255626309|gb|ACU13499.1| 	unknown [Glycine max]
Phvul.001G114100|Pvulgaris 	5.71416e-17 	gi|6969496|gb|AAF33785.1|AF220457_1 	cold acclimation responsive protein BudCAR5 [Medicago sativa]
Phvul.001G114100|Pvulgaris 	5.57611e-15 	gi|9857292|dbj|BAB11933.1| 	CPRD86 [Vigna unguiculata]
30072.t000037|Rcommunis 	9.37669e-53 	gi|255569478|ref|XP_002525706.1| 	conserved hypothetical protein [Ricinus communis] >gi|20330086|emb|CAC84735.1| iron transport protein 2 [Ricinus communis] >gi|223535006|gb|EEF36689.1| conserved hypothetical protein [Ricinus communis]
30072.t000037|Rcommunis 	3.03335e-12 	gi|134290686|gb|ABO70349.1| 	low temperature inducible SLTI66 [Glycine max]
30072.t000037|Rcommunis 	1.26839e-10 	gi|255626309|gb|ACU13499.1| 	unknown [Glycine max]
30072.t000037|Rcommunis 	1.2948e-10 	gi|351727296|ref|NP_001236644.1| 	src1 protein [Glycine max] >gi|571532308|ref|XP_006600235.1| PREDICTED: src1 protein isoform X1 [Glycine max] >gi|2055228|dbj|BAA19768.1| SRC1 [Glycine max] >gi|734426430|gb|KHN43782.1| hypothetical protein glysoja_035393 [Glycine soja]
30072.t000037|Rcommunis 	1.51817e-09 	gi|351724431|ref|NP_001238337.1| 	uncharacterized protein LOC100306661 [Glycine max] >gi|255629213|gb|ACU14951.1| unknown [Glycine max]
30072.t000037|Rcommunis 	2.34671e-09 	gi|14994231|gb|AAK73280.1| 	drought-induced protein [Retama raetam]
30072.t000037|Rcommunis 	3.01644e-08 	gi|729306997|ref|XP_010528751.1| 	PREDICTED: probable zinc transporter protein DDB_G0282067 [Tarenaya hassleriana] >gi|729439230|ref|XP_010521006.1| PREDICTED: probable zinc transporter protein DDB_G0282067 [Tarenaya hassleriana] >gi|729440091|ref|XP_010521310.1| PREDICTED: probable zinc transporter protein DDB_G0282067 [Tarenaya hassleriana]
30072.t000037|Rcommunis 	4.23223e-08 	gi|18478480|gb|AAL73185.1|AF334211_1 	maturation-associated SRC1-like protein [Carica papaya]
30072.t000037|Rcommunis 	1.89918e-07 	gi|720034226|ref|XP_010266671.1| 	PREDICTED: glutamic acid-rich protein isoform X1 [Nelumbo nucifera]
30072.t000037|Rcommunis 	3.78648e-07 	gi|720034230|ref|XP_010266672.1| 	PREDICTED: glutamic acid-rich protein isoform X2 [Nelumbo nucifera]
PGSC0003DMG400027197|Stuberosum 	1.47396e-45 	gi|565378515|ref|XP_006355701.1| 	PREDICTED: glutamic acid-rich protein-like [Solanum tuberosum] >gi|212525376|gb|ACJ26759.1| DHN10 [Solanum commersonii]
PGSC0003DMG400027197|Stuberosum 	1.41843e-40 	gi|23506601|gb|AAN37899.1| 	dehydrin-like protein [Solanum sogarandinum]
PGSC0003DMG400027197|Stuberosum 	2.75341e-11 	gi|702492473|ref|XP_010036245.1| 	PREDICTED: glutamic acid-rich protein-like [Eucalyptus grandis] >gi|702492481|ref|XP_010036246.1| PREDICTED: glutamic acid-rich protein-like [Eucalyptus grandis] >gi|702518925|ref|XP_010042543.1| PREDICTED: glutamic acid-rich protein-like [Eucalyptus grandis] >gi|702518928|ref|XP_010042544.1| PREDICTED: glutamic acid-rich protein-like [Eucalyptus grandis]
PGSC0003DMG400027197|Stuberosum 	1.58988e-08 	gi|2913893|dbj|BAA24979.1| 	LIP5 [Oryza sativa (japonica cultivar-group)]
PGSC0003DMG400027197|Stuberosum 	1.68045e-08 	gi|460388500|ref|XP_004239905.1| 	PREDICTED: glutamic acid-rich protein [Solanum lycopersicum]
PGSC0003DMG400027197|Stuberosum 	2.09273e-08 	gi|537403|dbj|BAA05539.1| 	WSI724 protein induced by water stress [Oryza sativa Japonica Group] >gi|50582768|gb|AAT78838.1| putative dehydrin (having alternative splicing products) [Oryza sativa Japonica Group] >gi|108710168|gb|ABF97963.1| Dehydrin family protein, expressed [Oryza sativa Japonica Group] >gi|125587325|gb|EAZ27989.1| hypothetical protein OsJ_11951 [Oryza sativa Japonica Group] >gi|215765207|dbj|BAG86904.1| unnamed protein product [Oryza sativa Japonica Group]
PGSC0003DMG400027197|Stuberosum 	2.98173e-07 	gi|60459395|gb|AAX20043.1| 	cold-inducible protein [Capsicum annuum]
PGSC0003DMG400027197|Stuberosum 	7.82238e-07 	gi|354549190|gb|AER27689.1| 	dehydrin 10 [Eucalyptus globulus]
PGSC0003DMG400027197|Stuberosum 	2.10648e-06 	gi|584450773|emb|CDM21836.1| 	dehydrin 10 [Eucalyptus globulus]
PGSC0003DMG400027197|Stuberosum 	2.19755e-05 	gi|674918108|emb|CDY15073.1| 	BnaC03g44340D [Brassica napus]
Thecc1EG025860|Tcacao 	2.23827e-54 	gi|590640690|ref|XP_007030021.1| 	Uncharacterized protein isoform 2, partial [Theobroma cacao] >gi|508718626|gb|EOY10523.1| Uncharacterized protein isoform 2, partial [Theobroma cacao]
Thecc1EG025860|Tcacao 	9.47102e-54 	gi|590640686|ref|XP_007030020.1| 	Uncharacterized protein isoform 1 [Theobroma cacao] >gi|508718625|gb|EOY10522.1| Uncharacterized protein isoform 1 [Theobroma cacao]
Thecc1EG025860|Tcacao 	5.0465e-10 	gi|568850939|ref|XP_006479153.1| 	PREDICTED: glutamic acid-rich protein-like [Citrus sinensis]
Thecc1EG025860|Tcacao 	6.3759e-09 	gi|37524017|gb|AAQ92310.1| 	COR15 [Citrus clementina x Citrus reticulata]
Thecc1EG025860|Tcacao 	1.16455e-08 	gi|14031067|gb|AAK52077.1| 	dehydrin COR15 [Citrus x paradisi]
Thecc1EG025860|Tcacao 	1.75586e-08 	gi|702492473|ref|XP_010036245.1| 	PREDICTED: glutamic acid-rich protein-like [Eucalyptus grandis] >gi|702492481|ref|XP_010036246.1| PREDICTED: glutamic acid-rich protein-like [Eucalyptus grandis] >gi|702518925|ref|XP_010042543.1| PREDICTED: glutamic acid-rich protein-like [Eucalyptus grandis] >gi|702518928|ref|XP_010042544.1| PREDICTED: glutamic acid-rich protein-like [Eucalyptus grandis]
Thecc1EG025860|Tcacao 	3.3934e-08 	gi|63002596|dbj|BAD97812.1| 	dehydrin [Citrus unshiu]
Thecc1EG025860|Tcacao 	5.87628e-08 	gi|255626309|gb|ACU13499.1| 	unknown [Glycine max]
Thecc1EG025860|Tcacao 	8.43695e-08 	gi|351724431|ref|NP_001238337.1| 	uncharacterized protein LOC100306661 [Glycine max] >gi|255629213|gb|ACU14951.1| unknown [Glycine max]
Thecc1EG025860|Tcacao 	8.85513e-08 	gi|351727296|ref|NP_001236644.1| 	src1 protein [Glycine max] >gi|571532308|ref|XP_006600235.1| PREDICTED: src1 protein isoform X1 [Glycine max] >gi|2055228|dbj|BAA19768.1| SRC1 [Glycine max] >gi|734426430|gb|KHN43782.1| hypothetical protein glysoja_035393 [Glycine soja]
Thhalv10023775m.g|Esalsugineum 	2.95053e-53 	gi|567130440|ref|XP_006392537.1| 	hypothetical protein EUTSA_v10023775mg [Eutrema salsugineum] >gi|567130443|ref|XP_006392538.1| hypothetical protein EUTSA_v10023775mg [Eutrema salsugineum] >gi|557089043|gb|ESQ29823.1| hypothetical protein EUTSA_v10023775mg [Eutrema salsugineum] >gi|557089044|gb|ESQ29824.1| hypothetical protein EUTSA_v10023775mg [Eutrema salsugineum]
Thhalv10023775m.g|Esalsugineum 	8.34477e-44 	gi|685290350|ref|XP_009136136.1| 	PREDICTED: glutamic acid-rich protein [Brassica rapa]
Thhalv10023775m.g|Esalsugineum 	1.16821e-17 	gi|674918108|emb|CDY15073.1| 	BnaC03g44340D [Brassica napus]
Thhalv10023775m.g|Esalsugineum 	3.52828e-17 	gi|45790792|gb|AAS77419.1| 	water stress induced protein [Brassica oleracea]
Thhalv10023775m.g|Esalsugineum 	2.566e-16 	gi|296784929|dbj|BAJ08161.1| 	stress protein [Brassica rapa subsp. chinensis]
Thhalv10023775m.g|Esalsugineum 	3.00808e-16 	gi|310896465|gb|ADP37979.1| 	water stress-induced protein [Brassica napus]
Thhalv10023775m.g|Esalsugineum 	1.31006e-14 	gi|15221813|ref|NP_175843.1| 	dehydrin 11KDA [Arabidopsis thaliana] >gi|4585983|gb|AAD25619.1|AC005287_21 Unknown protein [Arabidopsis thaliana] >gi|11762148|gb|AAG40352.1|AF325000_1 At1g54410 [Arabidopsis thaliana] >gi|17979507|gb|AAL50089.1| At1g54410/F20D21_23 [Arabidopsis thaliana] >gi|20453307|gb|AAM19892.1| At1g54410/F20D21_23 [Arabidopsis thaliana] >gi|110740305|dbj|BAF02048.1| hypothetical protein [Arabidopsis thaliana] >gi|332194979|gb|AEE33100.1| dehydrin family protein [Arabidopsis thaliana]
Thhalv10023775m.g|Esalsugineum 	1.35211e-14 	gi|21618232|gb|AAM67282.1| 	water stress-induced protein, putative [Arabidopsis thaliana]
Thhalv10023775m.g|Esalsugineum 	2.38705e-14 	gi|297853390|ref|XP_002894576.1| 	hypothetical protein ARALYDRAFT_474716 [Arabidopsis lyrata subsp. lyrata] >gi|297340418|gb|EFH70835.1| hypothetical protein ARALYDRAFT_474716 [Arabidopsis lyrata subsp. lyrata]
Thhalv10023775m.g|Esalsugineum 	3.2043e-14 	gi|727478091|ref|XP_010414881.1| 	PREDICTED: glutamic acid-rich protein [Camelina sativa] >gi|727478093|ref|XP_010414884.1| PREDICTED: glutamic acid-rich protein [Camelina sativa]
GRMZM2G169372|Zmays 	2.00372e-55 	gi|414872075|tpg|DAA50632.1| 	TPA: dehydrin 13 isoform 1 [Zea mays] >gi|414872076|tpg|DAA50633.1| TPA: dehydrin 13 isoform 2 [Zea mays] >gi|414872077|tpg|DAA50634.1| TPA: dehydrin 13 isoform 3 [Zea mays] >gi|414872078|tpg|DAA50635.1| TPA: dehydrin 13 isoform 4 [Zea mays]
GRMZM2G169372|Zmays 	1.57249e-52 	gi|195605710|gb|ACG24685.1| 	dehydrin 13 [Zea mays] >gi|195609974|gb|ACG26817.1| dehydrin 13 [Zea mays] >gi|195610406|gb|ACG27033.1| dehydrin 13 [Zea mays] >gi|195611508|gb|ACG27584.1| dehydrin 13 [Zea mays] >gi|195619022|gb|ACG31341.1| dehydrin 13 [Zea mays]
GRMZM2G169372|Zmays 	2.35009e-50 	gi|195609530|gb|ACG26595.1| 	dehydrin 13 [Zea mays] >gi|195611230|gb|ACG27445.1| dehydrin 13 [Zea mays]
GRMZM2G169372|Zmays 	4.65283e-48 	gi|226501978|ref|NP_001151632.1| 	dehydrin 13 [Zea mays] >gi|195648232|gb|ACG43584.1| dehydrin 13 [Zea mays]
GRMZM2G169372|Zmays 	8.00052e-47 	gi|195625830|gb|ACG34745.1| 	dehydrin 13 [Zea mays]
GRMZM2G169372|Zmays 	3.60766e-41 	gi|195647516|gb|ACG43226.1| 	dehydrin 13 [Zea mays]
GRMZM2G169372|Zmays 	2.88412e-26 	gi|195656767|gb|ACG47851.1| 	dehydrin 13 [Zea mays] >gi|414872073|tpg|DAA50630.1| TPA: dehydrin 13 [Zea mays] >gi|414872074|tpg|DAA50631.1| TPA: dehydrin 13 [Zea mays]
GRMZM2G169372|Zmays 	1.00527e-23 	gi|195644766|gb|ACG41851.1| 	dehydrin 13 [Zea mays]
GRMZM2G169372|Zmays 	4.93143e-14 	gi|2913893|dbj|BAA24979.1| 	LIP5 [Oryza sativa (japonica cultivar-group)]
GRMZM2G169372|Zmays 	6.30968e-14 	gi|413933561|gb|AFW68112.1| 	dehydrin 13 [Zea mays]
GRMZM2G448511|Zmays 	1.40907e-56 	gi|413933561|gb|AFW68112.1| 	dehydrin 13 [Zea mays]
GRMZM2G448511|Zmays 	1.58625e-52 	gi|226494546|ref|NP_001150115.1| 	ribosomal proteinS15 [Zea mays] >gi|195636844|gb|ACG37890.1| dehydrin 13 [Zea mays]
GRMZM2G448511|Zmays 	5.88996e-12 	gi|195625830|gb|ACG34745.1| 	dehydrin 13 [Zea mays]
GRMZM2G448511|Zmays 	6.74425e-11 	gi|2913893|dbj|BAA24979.1| 	LIP5 [Oryza sativa (japonica cultivar-group)]
GRMZM2G448511|Zmays 	7.79103e-11 	gi|537403|dbj|BAA05539.1| 	WSI724 protein induced by water stress [Oryza sativa Japonica Group] >gi|50582768|gb|AAT78838.1| putative dehydrin (having alternative splicing products) [Oryza sativa Japonica Group] >gi|108710168|gb|ABF97963.1| Dehydrin family protein, expressed [Oryza sativa Japonica Group] >gi|125587325|gb|EAZ27989.1| hypothetical protein OsJ_11951 [Oryza sativa Japonica Group] >gi|215765207|dbj|BAG86904.1| unnamed protein product [Oryza sativa Japonica Group]
GRMZM2G448511|Zmays 	3.37178e-10 	gi|414872075|tpg|DAA50632.1| 	TPA: dehydrin 13 isoform 1 [Zea mays] >gi|414872076|tpg|DAA50633.1| TPA: dehydrin 13 isoform 2 [Zea mays] >gi|414872077|tpg|DAA50634.1| TPA: dehydrin 13 isoform 3 [Zea mays] >gi|414872078|tpg|DAA50635.1| TPA: dehydrin 13 isoform 4 [Zea mays]
GRMZM2G448511|Zmays 	5.00477e-09 	gi|115454407|ref|NP_001050804.1| 	Os03g0655400 [Oryza sativa Japonica Group] >gi|2331141|gb|AAB66889.1| water-stress inducible protein [Oryza sativa Japonica Group] >gi|113549275|dbj|BAF12718.1| Os03g0655400 [Oryza sativa Japonica Group]
GRMZM2G448511|Zmays 	9.28926e-09 	gi|226501978|ref|NP_001151632.1| 	dehydrin 13 [Zea mays] >gi|195648232|gb|ACG43584.1| dehydrin 13 [Zea mays]
GRMZM2G448511|Zmays 	1.12425e-08 	gi|514815013|ref|XP_004982270.1| 	PREDICTED: glutamic acid-rich protein-like isoform X1 [Setaria italica]
GRMZM2G448511|Zmays 	1.64784e-08 	gi|195605710|gb|ACG24685.1| 	dehydrin 13 [Zea mays] >gi|195609974|gb|ACG26817.1| dehydrin 13 [Zea mays] >gi|195610406|gb|ACG27033.1| dehydrin 13 [Zea mays] >gi|195611508|gb|ACG27584.1| dehydrin 13 [Zea mays] >gi|195619022|gb|ACG31341.1| dehydrin 13 [Zea mays]
PDK_30s870811g004|Pdactylifera 	9.47068e-63 	gi|672123438|ref|XP_008785081.1| 	PREDICTED: dehydrin Xero 1-like [Phoenix dactylifera]
PDK_30s870811g004|Pdactylifera 	8.70154e-27 	gi|743838286|ref|XP_010936656.1| 	PREDICTED: dehydrin Xero 1-like [Elaeis guineensis]
PDK_30s870811g004|Pdactylifera 	2.09441e-15 	gi|388596121|dbj|BAM16480.1| 	dehydrin2 [Gentiana triflora]
PDK_30s870811g004|Pdactylifera 	9.56158e-11 	gi|695016558|ref|XP_009395192.1| 	PREDICTED: dehydrin Xero 1-like [Musa acuminata subsp. malaccensis]
PDK_30s870811g004|Pdactylifera 	2.73583e-10 	gi|195657977|gb|ACG48456.1| 	hypothetical protein [Zea mays]
